Case ID,Activity,Resource,Start Timestamp,Complete Timestamp
205990,W_Completeren aanvraag,10913.0,2012-02-02 21:29:55.296000+00:00,2012-02-02 21:30:55.858000+00:00
205334,W_Completeren aanvraag,11119.0,2012-02-02 21:32:07.578000+00:00,2012-02-02 21:33:03.897000+00:00
205244,W_Completeren aanvraag,NOT SET,2012-02-02 21:33:31.074000+00:00,2012-02-02 21:34:56.449000+00:00
204778,W_Completeren aanvraag,11119.0,2012-02-02 21:38:08.629000+00:00,2012-02-02 21:39:51.444000+00:00
205307,W_Completeren aanvraag,11119.0,2012-02-02 21:39:55.702000+00:00,2012-02-02 21:40:53.307000+00:00
204197,W_Nabellen offertes,11180.0,2012-02-02 21:40:09.444000+00:00,2012-02-02 21:45:47.668000+00:00
205757,W_Completeren aanvraag,11181.0,2012-02-02 21:43:24.227000+00:00,2012-02-02 22:00:32.078000+00:00
204197,W_Nabellen offertes,11180.0,2012-02-02 21:46:02.839000+00:00,2012-02-02 21:46:56.413000+00:00
204197,W_Nabellen offertes,11180.0,2012-02-02 21:47:05.055000+00:00,2012-02-02 21:48:38.899000+00:00
205152,W_Completeren aanvraag,11119.0,2012-02-02 21:47:36.253000+00:00,2012-02-02 21:48:41.032000+00:00
204197,W_Nabellen offertes,11180.0,2012-02-02 21:48:47.867000+00:00,2012-02-02 21:53:17.786000+00:00
201662,W_Nabellen offertes,11180.0,2012-02-02 21:53:35.816000+00:00,2012-02-02 21:54:08.839000+00:00
202361,W_Nabellen offertes,11180.0,2012-02-02 21:54:11.782000+00:00,2012-02-02 21:55:01.870000+00:00
206038,W_Completeren aanvraag,NOT SET,2012-02-02 21:55:36.402000+00:00,2012-02-02 21:55:44.136000+00:00
206047,W_Afhandelen leads,NOT SET,2012-02-02 21:55:53.498000+00:00,2012-02-02 21:56:12.845000+00:00
206047,W_Completeren aanvraag,NOT SET,2012-02-02 21:56:24.137000+00:00,2012-02-02 22:03:26.845000+00:00
205757,W_Nabellen offertes,11181.0,2012-02-02 22:00:46.390000+00:00,2012-02-02 22:02:28.002000+00:00
203946,W_Valideren aanvraag,10609.0,2012-02-03 08:41:18.236000+00:00,2012-02-03 08:59:15.277000+00:00
203332,W_Valideren aanvraag,10609.0,2012-02-03 08:59:45.257000+00:00,2012-02-03 09:21:37.827000+00:00
199926,W_Valideren aanvraag,10609.0,2012-02-03 09:21:45.394000+00:00,2012-02-03 09:34:29.711000+00:00
200569,W_Valideren aanvraag,10609.0,2012-02-03 09:34:46.489000+00:00,2012-02-03 09:41:02.263000+00:00
204885,W_Valideren aanvraag,11289.0,2012-02-03 09:34:48.767000+00:00,2012-02-03 10:58:53.518000+00:00
200569,W_Valideren aanvraag,10609.0,2012-02-03 09:41:09.350000+00:00,2012-02-03 09:49:02.953000+00:00
202926,W_Valideren aanvraag,10609.0,2012-02-03 09:49:23.980000+00:00,2012-02-03 10:15:59.573000+00:00
203284,W_Valideren aanvraag,10629.0,2012-02-03 10:09:59.164000+00:00,2012-02-03 10:26:55.287000+00:00
203332,W_Valideren aanvraag,10609.0,2012-02-03 10:16:12.170000+00:00,2012-02-03 10:17:17.409000+00:00
206105,W_Completeren aanvraag,11179.0,2012-02-03 10:20:24.085000+00:00,2012-02-03 10:24:44.398000+00:00
205831,W_Completeren aanvraag,11169.0,2012-02-03 10:20:24.543000+00:00,2012-02-03 10:35:12.262000+00:00
206074,W_Afhandelen leads,10932.0,2012-02-03 10:23:53.975000+00:00,2012-02-03 10:27:27.127000+00:00
203332,W_Valideren aanvraag,10609.0,2012-02-03 10:28:11.262000+00:00,2012-02-03 10:31:29.265000+00:00
206111,W_Completeren aanvraag,11179.0,2012-02-03 10:28:42.095000+00:00,2012-02-03 10:36:06.453000+00:00
204158,W_Valideren aanvraag,10138.0,2012-02-03 10:31:06.859000+00:00,2012-02-03 11:10:58.390000+00:00
202821,W_Valideren aanvraag,10629.0,2012-02-03 10:31:42.533000+00:00,2012-02-03 11:10:31.291000+00:00
203332,W_Nabellen incomplete dossiers,10609.0,2012-02-03 10:31:57.334000+00:00,2012-02-03 10:33:37.608000+00:00
205831,W_Completeren aanvraag,11169.0,2012-02-03 10:35:30.569000+00:00,2012-02-03 10:38:51.299000+00:00
202271,W_Nabellen offertes,11179.0,2012-02-03 10:37:00.779000+00:00,2012-02-03 10:37:35.817000+00:00
206111,W_Completeren aanvraag,11179.0,2012-02-03 10:39:55.574000+00:00,2012-02-03 10:50:04.029000+00:00
201895,W_Nabellen incomplete dossiers,11169.0,2012-02-03 10:48:10.414000+00:00,2012-02-03 11:17:28.105000+00:00
204203,W_Valideren aanvraag,10609.0,2012-02-03 10:51:12.357000+00:00,2012-02-03 11:25:16.787000+00:00
197515,W_Valideren aanvraag,10972.0,2012-02-03 10:56:06.022000+00:00,2012-02-03 11:05:01.487000+00:00
204885,W_Valideren aanvraag,11289.0,2012-02-03 10:59:30.251000+00:00,2012-02-03 11:03:03.136000+00:00
197515,W_Nabellen incomplete dossiers,10972.0,2012-02-03 11:05:56.386000+00:00,2012-02-03 11:06:39.201000+00:00
206108,W_Afhandelen leads,10932.0,2012-02-03 11:10:33.894000+00:00,2012-02-03 11:14:43.416000+00:00
203380,W_Nabellen offertes,11179.0,2012-02-03 11:10:38.158000+00:00,2012-02-03 11:10:59.161000+00:00
206150,W_Completeren aanvraag,11179.0,2012-02-03 11:11:24.879000+00:00,2012-02-03 11:14:19.524000+00:00
201274,W_Valideren aanvraag,10138.0,2012-02-03 11:13:17.276000+00:00,2012-02-03 11:18:39.819000+00:00
206165,W_Afhandelen leads,10932.0,2012-02-03 11:14:54.566000+00:00,2012-02-03 11:27:21.239000+00:00
201274,W_Valideren aanvraag,10138.0,2012-02-03 11:20:35.360000+00:00,2012-02-03 11:34:28.115000+00:00
206105,W_Completeren aanvraag,11179.0,2012-02-03 11:22:02.090000+00:00,2012-02-03 11:36:08.300000+00:00
199926,W_Nabellen incomplete dossiers,11169.0,2012-02-03 11:28:37.199000+00:00,2012-02-03 11:43:42.474000+00:00
206135,W_Afhandelen leads,11000.0,2012-02-03 11:33:08.981000+00:00,2012-02-03 11:33:17.137000+00:00
204218,W_Nabellen offertes,11000.0,2012-02-03 11:33:42.934000+00:00,2012-02-03 11:37:05.546000+00:00
206038,W_Completeren aanvraag,11179.0,2012-02-03 11:38:05.264000+00:00,2012-02-03 12:21:57.241000+00:00
204299,W_Nabellen offertes,11000.0,2012-02-03 11:41:53.628000+00:00,2012-02-06 07:15:04.844000+00:00
200569,W_Nabellen incomplete dossiers,11169.0,2012-02-03 11:43:52.056000+00:00,2012-02-03 12:15:11.667000+00:00
201895,W_Valideren aanvraag,10609.0,2012-02-03 11:50:33.271000+00:00,2012-02-03 12:01:53.875000+00:00
202821,W_Valideren aanvraag,10972.0,2012-02-03 11:58:53.862000+00:00,2012-02-03 12:03:36.444000+00:00
205954,W_Completeren aanvraag,10932.0,2012-02-03 12:02:01.935000+00:00,2012-02-03 12:06:23.034000+00:00
203474,W_Nabellen incomplete dossiers,10899.0,2012-02-03 12:03:53.059000+00:00,2012-02-03 12:06:41.299000+00:00
203293,W_Nabellen incomplete dossiers,10899.0,2012-02-03 12:10:40.514000+00:00,2012-02-03 12:11:06.896000+00:00
199926,W_Nabellen incomplete dossiers,10609.0,2012-02-03 12:11:26.302000+00:00,2012-02-03 12:25:10.554000+00:00
200569,W_Nabellen incomplete dossiers,10932.0,2012-02-03 12:15:22.011000+00:00,2012-02-03 12:17:21.787000+00:00
202797,W_Nabellen offertes,10789.0,2012-02-03 12:19:07.096000+00:00,2012-02-03 12:19:19.906000+00:00
200239,W_Nabellen offertes,10789.0,2012-02-03 12:20:52.841000+00:00,2012-02-03 12:21:07.499000+00:00
202821,W_Valideren aanvraag,10629.0,2012-02-03 12:22:21.700000+00:00,2012-02-03 12:26:05.006000+00:00
204158,W_Valideren aanvraag,10138.0,2012-02-03 12:26:54.426000+00:00,2012-02-03 12:29:25.219000+00:00
203654,W_Nabellen offertes,10789.0,2012-02-03 12:29:28.916000+00:00,2012-02-03 12:29:44.286000+00:00
199023,W_Nabellen offertes,10789.0,2012-02-03 12:30:04.800000+00:00,2012-02-03 12:30:19.145000+00:00
204936,W_Nabellen offertes,10789.0,2012-02-03 12:30:38.199000+00:00,2012-02-03 12:30:54.322000+00:00
204302,W_Nabellen offertes,10789.0,2012-02-03 12:31:10.503000+00:00,2012-02-03 12:31:24.554000+00:00
203422,W_Nabellen offertes,10789.0,2012-02-03 12:31:41.674000+00:00,2012-02-03 12:31:59.402000+00:00
204158,W_Nabellen incomplete dossiers,10138.0,2012-02-03 12:32:05.033000+00:00,2012-02-03 12:33:26.643000+00:00
206111,W_Completeren aanvraag,11179.0,2012-02-03 12:33:22.988000+00:00,2012-02-03 12:42:30.868000+00:00
204562,W_Nabellen offertes,10899.0,2012-02-03 12:37:16.931000+00:00,2012-02-03 12:37:53.166000+00:00
205217,W_Nabellen offertes,11000.0,2012-02-03 12:38:33.647000+00:00,2012-02-03 12:39:07.579000+00:00
200569,W_Nabellen incomplete dossiers,11169.0,2012-02-03 12:38:54.382000+00:00,2012-02-03 12:39:31.467000+00:00
201274,W_Valideren aanvraag,10138.0,2012-02-03 12:39:24.944000+00:00,2012-02-03 12:45:55.039000+00:00
206074,W_Completeren aanvraag,11179.0,2012-02-03 12:43:16.071000+00:00,2012-02-03 12:43:27.097000+00:00
206053,W_Completeren aanvraag,11179.0,2012-02-03 12:43:35.240000+00:00,2012-02-03 12:49:25.199000+00:00
203474,W_Valideren aanvraag,11289.0,2012-02-03 12:46:57.417000+00:00,2012-02-03 14:12:52.487000+00:00
206086,W_Completeren aanvraag,11179.0,2012-02-03 12:51:43.311000+00:00,2012-02-03 12:53:20.045000+00:00
203293,W_Valideren aanvraag,10629.0,2012-02-03 12:52:55.669000+00:00,2012-02-03 12:58:13.274000+00:00
205882,W_Nabellen incomplete dossiers,11169.0,2012-02-03 12:54:18.068000+00:00,2012-02-03 12:57:58.709000+00:00
206105,W_Completeren aanvraag,11179.0,2012-02-03 12:54:38.336000+00:00,2012-02-03 12:54:46.670000+00:00
206177,W_Afhandelen leads,10932.0,2012-02-03 12:56:15.228000+00:00,2012-02-03 12:58:12.641000+00:00
198915,W_Nabellen incomplete dossiers,11169.0,2012-02-03 13:02:29.778000+00:00,2012-02-03 13:11:40.484000+00:00
204293,W_Nabellen offertes,11000.0,2012-02-03 13:06:01.484000+00:00,2012-02-03 13:06:56.928000+00:00
200389,W_Nabellen offertes,11000.0,2012-02-03 13:07:09.224000+00:00,2012-02-03 13:17:55.149000+00:00
206108,W_Afhandelen leads,10932.0,2012-02-03 13:07:37.927000+00:00,2012-02-03 13:09:55.523000+00:00
206114,W_Completeren aanvraag,11179.0,2012-02-03 13:07:41.396000+00:00,2012-02-03 13:23:16.755000+00:00
206210,W_Afhandelen leads,10881.0,2012-02-03 13:15:09.900000+00:00,2012-02-03 13:17:05.130000+00:00
206204,W_Afhandelen leads,10881.0,2012-02-03 13:15:47.208000+00:00,2012-02-03 13:16:44.441000+00:00
206201,W_Afhandelen leads,10881.0,2012-02-03 13:17:12.725000+00:00,2012-02-03 13:18:22.576000+00:00
206198,W_Afhandelen leads,10881.0,2012-02-03 13:18:27.862000+00:00,2012-02-03 13:19:20.149000+00:00
206135,W_Afhandelen leads,10932.0,2012-02-03 13:19:16.226000+00:00,2012-02-03 13:20:06.790000+00:00
202271,W_Nabellen offertes,10881.0,2012-02-03 13:21:15.972000+00:00,2012-02-03 13:22:33.129000+00:00
202926,W_Nabellen incomplete dossiers,11169.0,2012-02-03 13:21:47.155000+00:00,2012-02-03 13:23:59.946000+00:00
205152,W_Completeren aanvraag,11179.0,2012-02-03 13:24:38.015000+00:00,2012-02-03 13:38:21.903000+00:00
204293,W_Nabellen offertes,10881.0,2012-02-03 13:31:22.318000+00:00,2012-02-03 13:33:26.778000+00:00
200389,W_Nabellen offertes,10881.0,2012-02-03 13:34:39.197000+00:00,2012-02-03 13:35:43.774000+00:00
205652,W_Completeren aanvraag,11179.0,2012-02-03 13:50:46.507000+00:00,2012-02-03 13:50:53.767000+00:00
206086,W_Completeren aanvraag,10932.0,2012-02-03 13:50:59.108000+00:00,2012-02-03 13:58:44.394000+00:00
206123,W_Completeren aanvraag,11179.0,2012-02-03 13:51:07.155000+00:00,2012-02-03 13:52:21.314000+00:00
206162,W_Completeren aanvraag,11179.0,2012-02-03 13:53:10.384000+00:00,2012-02-03 13:54:37.467000+00:00
204421,W_Nabellen offertes,11000.0,2012-02-03 13:57:02.643000+00:00,2012-02-03 14:01:07.385000+00:00
204586,W_Nabellen offertes,10912.0,2012-02-03 14:04:25.931000+00:00,2012-02-03 14:08:15.836000+00:00
205289,W_Completeren aanvraag,11203.0,2012-02-03 14:05:52.193000+00:00,2012-02-03 14:06:07.232000+00:00
205806,W_Completeren aanvraag,11203.0,2012-02-03 14:06:28.318000+00:00,2012-02-03 14:15:00.718000+00:00
203034,W_Valideren aanvraag,10629.0,2012-02-03 14:07:21.519000+00:00,2012-02-03 14:26:53.691000+00:00
204586,W_Nabellen offertes,10912.0,2012-02-03 14:08:39.864000+00:00,2012-02-03 14:10:30.728000+00:00
204586,W_Nabellen offertes,10912.0,2012-02-03 14:10:56.744000+00:00,2012-02-03 14:13:56.637000+00:00
203477,W_Valideren aanvraag,11289.0,2012-02-03 14:13:27.158000+00:00,2012-02-03 15:11:35.515000+00:00
205954,W_Completeren aanvraag,11203.0,2012-02-03 14:15:25.767000+00:00,2012-02-03 14:26:37.790000+00:00
204203,W_Valideren aanvraag,10609.0,2012-02-03 14:21:41.234000+00:00,2012-02-03 14:59:26.208000+00:00
205289,W_Completeren aanvraag,11203.0,2012-02-03 14:26:52.379000+00:00,2012-02-03 14:27:00.938000+00:00
204541,W_Nabellen offertes,10899.0,2012-02-03 14:29:11.986000+00:00,2012-02-03 14:29:33.897000+00:00
205954,W_Completeren aanvraag,11203.0,2012-02-03 14:30:21.307000+00:00,2012-02-03 14:35:32.159000+00:00
203034,W_Valideren aanvraag,10629.0,2012-02-03 14:31:51.623000+00:00,2012-02-03 14:35:48.554000+00:00
205289,W_Completeren aanvraag,11203.0,2012-02-03 14:36:01.992000+00:00,2012-02-03 14:36:14.245000+00:00
204562,W_Nabellen offertes,10899.0,2012-02-03 14:36:55.070000+00:00,2012-02-03 14:37:12.123000+00:00
205065,W_Nabellen offertes,10899.0,2012-02-03 14:38:10.556000+00:00,2012-02-03 14:38:22.141000+00:00
204646,W_Nabellen offertes,10899.0,2012-02-03 14:38:42.435000+00:00,2012-02-03 14:39:00.410000+00:00
201000,W_Valideren aanvraag,10629.0,2012-02-03 14:39:15.141000+00:00,2012-02-03 15:20:02.133000+00:00
206059,W_Completeren aanvraag,11203.0,2012-02-03 14:39:24.980000+00:00,2012-02-03 14:50:02.521000+00:00
201021,W_Nabellen offertes,10899.0,2012-02-03 14:46:21.974000+00:00,2012-02-03 14:46:35.372000+00:00
203832,W_Valideren aanvraag,10972.0,2012-02-03 14:48:09.022000+00:00,2012-02-03 15:24:30.380000+00:00
206123,W_Completeren aanvraag,10932.0,2012-02-03 14:50:46.460000+00:00,2012-02-03 15:02:52.921000+00:00
204278,W_Nabellen offertes,11079.0,2012-02-03 14:52:13.868000+00:00,2012-02-03 14:52:30.576000+00:00
201021,W_Valideren aanvraag,10609.0,2012-02-03 14:59:42.406000+00:00,2012-02-03 14:59:50.524000+00:00
205556,W_Nabellen offertes,11169.0,2012-02-03 15:00:28.300000+00:00,2012-02-03 15:06:37.398000+00:00
203474,W_Valideren aanvraag,11289.0,2012-02-03 15:12:01.498000+00:00,2012-02-03 15:16:07.308000+00:00
204060,W_Valideren aanvraag,10609.0,2012-02-03 15:12:04.924000+00:00,2012-02-03 15:38:10.600000+00:00
203477,W_Nabellen incomplete dossiers,11122.0,2012-02-03 15:13:36.399000+00:00,2012-02-03 15:13:37.989000+00:00
205990,W_Completeren aanvraag,11203.0,2012-02-03 15:15:58.690000+00:00,2012-02-03 15:17:24.403000+00:00
205244,W_Completeren aanvraag,11203.0,2012-02-03 15:17:41.404000+00:00,2012-02-03 15:31:21.559000+00:00
201000,W_Valideren aanvraag,10629.0,2012-02-03 15:21:49.248000+00:00,2012-02-03 15:24:29.358000+00:00
206177,W_Completeren aanvraag,11203.0,2012-02-03 15:28:36.142000+00:00,2012-02-03 15:28:42.708000+00:00
206255,W_Afhandelen leads,11169.0,2012-02-03 15:30:45.514000+00:00,2012-02-03 15:33:57.948000+00:00
205244,W_Completeren aanvraag,11203.0,2012-02-03 15:31:36.806000+00:00,2012-02-03 15:33:22.225000+00:00
206255,W_Completeren aanvraag,11169.0,2012-02-03 15:34:07.799000+00:00,2012-02-03 15:42:18.023000+00:00
203034,W_Nabellen incomplete dossiers,11122.0,2012-02-03 15:38:03.998000+00:00,2012-02-03 15:43:38.973000+00:00
198424,W_Completeren aanvraag,11203.0,2012-02-03 15:38:33.450000+00:00,2012-02-03 15:41:53.525000+00:00
205307,W_Completeren aanvraag,11203.0,2012-02-03 15:42:21.748000+00:00,2012-02-03 15:43:48.853000+00:00
206255,W_Nabellen offertes,11169.0,2012-02-03 15:43:22.325000+00:00,2012-02-03 15:44:49.961000+00:00
203477,W_Nabellen incomplete dossiers,11122.0,2012-02-03 15:44:51.797000+00:00,2012-02-03 15:44:53.579000+00:00
206038,W_Completeren aanvraag,11203.0,2012-02-03 15:45:08.213000+00:00,2012-02-03 15:46:16.545000+00:00
206053,W_Completeren aanvraag,11203.0,2012-02-03 15:46:37.041000+00:00,2012-02-03 15:47:12.612000+00:00
202824,W_Nabellen offertes,11259.0,2012-02-03 15:46:38.953000+00:00,2012-02-03 15:46:50.949000+00:00
204293,W_Nabellen offertes,11259.0,2012-02-03 15:47:11.275000+00:00,2012-02-03 15:48:02.238000+00:00
203462,W_Nabellen offertes,11259.0,2012-02-03 15:48:24.228000+00:00,2012-02-03 15:48:39.734000+00:00
206258,W_Afhandelen leads,10932.0,2012-02-03 15:48:51.946000+00:00,2012-02-03 15:51:28.322000+00:00
196936,W_Nabellen offertes,11259.0,2012-02-03 15:49:03.146000+00:00,2012-02-03 15:49:20.102000+00:00
203465,W_Nabellen offertes,11259.0,2012-02-03 15:49:39.669000+00:00,2012-02-03 15:49:54.776000+00:00
203254,W_Nabellen offertes,11259.0,2012-02-03 15:50:13.282000+00:00,2012-02-03 15:50:28.734000+00:00
204063,W_Nabellen offertes,11259.0,2012-02-03 15:50:45.832000+00:00,2012-02-03 15:51:01.799000+00:00
201740,W_Valideren aanvraag,10609.0,2012-02-03 15:51:17.550000+00:00,2012-02-03 16:21:09.553000+00:00
204963,W_Nabellen offertes,11259.0,2012-02-03 15:51:21.147000+00:00,2012-02-03 15:51:36.253000+00:00
203543,W_Nabellen offertes,11259.0,2012-02-03 15:52:15.076000+00:00,2012-02-03 15:52:29.281000+00:00
206162,W_Completeren aanvraag,11203.0,2012-02-03 15:55:07.182000+00:00,2012-02-03 15:56:01.051000+00:00
205652,W_Completeren aanvraag,11169.0,2012-02-03 16:01:31.003000+00:00,2012-02-03 16:14:18.997000+00:00
206162,W_Completeren aanvraag,10912.0,2012-02-03 16:05:57.725000+00:00,2012-02-03 16:14:59.353000+00:00
203055,W_Nabellen incomplete dossiers,10789.0,2012-02-03 16:14:49.316000+00:00,2012-02-03 16:17:37.725000+00:00
205990,W_Completeren aanvraag,11203.0,2012-02-03 16:21:58.538000+00:00,2012-02-03 16:22:06.786000+00:00
203055,W_Valideren aanvraag,10609.0,2012-02-03 16:25:04.420000+00:00,2012-02-03 16:46:32.148000+00:00
206276,W_Afhandelen leads,10932.0,2012-02-03 16:33:57.651000+00:00,2012-02-03 16:34:28.238000+00:00
206270,W_Completeren aanvraag,10932.0,2012-02-03 16:34:45.373000+00:00,2012-02-03 16:47:29.066000+00:00
206165,W_Completeren aanvraag,11203.0,2012-02-03 16:34:47.434000+00:00,2012-02-03 16:38:23.676000+00:00
206279,W_Completeren aanvraag,10932.0,2012-02-03 16:36:11.008000+00:00,2012-02-03 16:40:12.676000+00:00
206270,W_Nabellen offertes,10932.0,2012-02-03 16:47:40.091000+00:00,2012-02-03 16:48:34.308000+00:00
206270,W_Nabellen offertes,10932.0,2012-02-03 16:49:59.531000+00:00,2012-02-03 16:53:29.137000+00:00
206297,W_Completeren aanvraag,11169.0,2012-02-03 17:14:32.578000+00:00,2012-02-03 17:21:38.264000+00:00
206300,W_Completeren aanvraag,11122.0,2012-02-03 17:16:35.051000+00:00,2012-02-03 17:20:53.445000+00:00
206294,W_Afhandelen leads,10932.0,2012-02-03 17:17:18.475000+00:00,2012-02-06 07:15:04.809000+00:00
206300,W_Nabellen offertes,11122.0,2012-02-03 17:21:12.719000+00:00,2012-02-03 17:22:26.513000+00:00
201680,W_Valideren aanvraag,11289.0,2012-02-03 17:23:36.984000+00:00,2012-02-06 07:15:04.833000+00:00
201740,W_Nabellen incomplete dossiers,11122.0,2012-02-03 17:28:53.343000+00:00,2012-02-03 17:42:50.281000+00:00
206309,W_Afhandelen leads,11169.0,2012-02-03 17:35:32.499000+00:00,2012-02-03 17:37:33.015000+00:00
206309,W_Completeren aanvraag,11169.0,2012-02-03 17:37:51.404000+00:00,2012-02-03 17:48:09+00:00
202185,W_Nabellen incomplete dossiers,11259.0,2012-02-03 17:40:30.345000+00:00,2012-02-03 17:42:43.196000+00:00
206053,W_Completeren aanvraag,11203.0,2012-02-03 17:47:24.195000+00:00,2012-02-03 17:56:32.275000+00:00
206114,W_Completeren aanvraag,NOT SET,2012-02-03 18:08:18.049000+00:00,2012-02-03 18:10:45.778000+00:00
205289,W_Completeren aanvraag,NOT SET,2012-02-03 18:13:36.194000+00:00,2012-02-03 18:15:58.551000+00:00
206147,W_Completeren aanvraag,NOT SET,2012-02-03 18:16:39.711000+00:00,2012-02-03 18:41:47.808000+00:00
206074,W_Completeren aanvraag,11201.0,2012-02-03 18:20:32.360000+00:00,2012-02-03 18:24:50.631000+00:00
206165,W_Completeren aanvraag,11201.0,2012-02-03 18:42:35.693000+00:00,2012-02-03 18:47:21.853000+00:00
206147,W_Nabellen offertes,NOT SET,2012-02-03 18:42:51.078000+00:00,2012-02-03 18:44:02.196000+00:00
206147,W_Nabellen offertes,NOT SET,2012-02-03 18:44:54.027000+00:00,2012-02-03 18:49:17.866000+00:00
206213,W_Completeren aanvraag,11201.0,2012-02-03 18:47:29.081000+00:00,2012-02-03 18:49:34.691000+00:00
206219,W_Completeren aanvraag,11201.0,2012-02-03 18:52:15.798000+00:00,2012-02-03 19:00:35.209000+00:00
206315,W_Afhandelen leads,NOT SET,2012-02-03 18:56:05.889000+00:00,2012-02-03 18:58:09.522000+00:00
203477,W_Nabellen incomplete dossiers,10914.0,2012-02-03 19:00:05.453000+00:00,2012-02-03 19:17:48.568000+00:00
206219,W_Nabellen offertes,11201.0,2012-02-03 19:00:52.596000+00:00,2012-02-03 19:01:16.525000+00:00
206177,W_Completeren aanvraag,11201.0,2012-02-03 19:01:37.759000+00:00,2012-02-03 19:12:43.337000+00:00
206213,W_Completeren aanvraag,NOT SET,2012-02-03 19:07:50.113000+00:00,2012-02-03 19:08:12.667000+00:00
206213,W_Completeren aanvraag,11201.0,2012-02-03 19:15:01.575000+00:00,2012-02-03 19:17:11.754000+00:00
204640,W_Nabellen offertes,10913.0,2012-02-03 19:16:17.533000+00:00,2012-02-03 19:18:56.899000+00:00
202926,W_Nabellen incomplete dossiers,10914.0,2012-02-03 19:17:52.978000+00:00,2012-02-03 19:27:11.294000+00:00
206108,W_Completeren aanvraag,11201.0,2012-02-03 19:20:36.407000+00:00,2012-02-03 19:22:58.453000+00:00
206204,W_Completeren aanvraag,11201.0,2012-02-03 19:23:08.045000+00:00,2012-02-03 19:31:04.338000+00:00
206210,W_Completeren aanvraag,11201.0,2012-02-03 19:31:11.888000+00:00,2012-02-03 19:33:06.374000+00:00
204060,W_Nabellen incomplete dossiers,10914.0,2012-02-03 19:33:03.256000+00:00,2012-02-03 19:35:46.572000+00:00
206201,W_Completeren aanvraag,11201.0,2012-02-03 19:33:17.233000+00:00,2012-02-03 19:35:59.206000+00:00
206150,W_Completeren aanvraag,10913.0,2012-02-03 19:34:55.174000+00:00,2012-02-03 19:49:11.152000+00:00
206201,W_Completeren aanvraag,11201.0,2012-02-03 19:36:19.652000+00:00,2012-02-03 19:36:35.603000+00:00
